nombre_artista,album,fecha,tipo,track
Skillet,Feel Invincible,2016-05-20,track,Feel Invincible
Skillet,Unleashed,2016-08-05,track,Out of Hell
DIIV,Is the Is Are,2016-02-05,track,Out of Mind
Mumford & Sons,Day of the Dead,2016-05-20,track,Friend of the Devil
Los Destellos,Sicodélicos,2016-08-01,track,El Boogalo del Perro
Sixx:A.M.,Prayers for the Damned,2016-04-29,track,Rise
The Pineapple Thief,Your Wilderness,2016-08-12,track,In Exile
DOPE LEMON,Honey Bones,2016-07-16,track,Best Girl
Morgan Delt,Phase Zero,2016-08-26,track,Some Sunsick Day
Margarita Lugue,Los Mejores Éxitos,2016-10-05,track,Caro Estas Pagando
Tedeschi Trucks Band,Let Me Get By (Deluxe Edition),2016-01-01,track,Hear Me
American Authors,What We Live For,2016-07-01,track,Go Big Or Go Home
Landon McNamara,A Dollar Short & A Minute Late,2016-12-02,track,Promised Thing
Volbeat,Seal The Deal & Let's Boogie (Deluxe),2016-06-03,track,Battleship Chains
Bersuit Vergarabat,La Nube Rosa,2016-02-05,track,Que Hable de Vos
HELLYEAH,UNDEN!ABLE,2016-06-03,track,Love Falls
Red Hot Chili Peppers,The Getaway,2016-06-17,track,Detroit
SiM,THE BEAUTiFUL PEOPLE,2016-04-06,track,EXiSTENCE
I Prevail,Lifelines,2016-10-21,track,Lifelines
Psychedelic Porn Crumpets,"High Visceral, Pt. 1",2016-03-19,track,Cornflake
Skillet,Unleashed,2016-08-05,track,Famous
The Wanton Bishops,Nowhere Everywhere,2016-11-04,track,Sailing Down
DOPE LEMON,Honey Bones,2016-07-16,track,Won't Let You Go
Three Days Grace,You Don't Get Me High Anymore,2016-11-18,track,You Don't Get Me High Anymore
blink-182,California (Deluxe Edition),2016-07-01,track,Home Is Such a Lonely Place
BABYMETAL,Metal Resistance,2016-04-01,track,Gj!
Red Hot Chili Peppers,The Getaway,2016-06-17,track,We Turn Red
Volbeat,Seal The Deal & Let's Boogie (Deluxe),2016-06-03,track,Goodbye Forever
The Mystery Lights,The Mystery Lights,2016-06-24,track,"Flowers in My Hair, Demons in My Head"
Billy Talent,Afraid of Heights (Deluxe Version),2016-07-29,track,Afraid of Heights
Prophets Of Rage,Prophets Of Rage,2016-07-18,track,Prophets Of Rage
Airbag,Mentira La Verdad,2016-09-16,track,Gran Encuentro
Volbeat,Seal The Deal & Let's Boogie (Deluxe),2016-06-03,track,The Gates Of Babylon
Avenged Sevenfold,The Stage (Deluxe Edition),2017-12-22,track,Malagueña Salerosa
Tame Impala,Currents B-Sides & Remixes,2017-11-16,track,Taxi’s Here
Avenged Sevenfold,The Stage (Deluxe Edition),2017-12-22,track,Wish You Were Here
ONE OK ROCK,Ambitions,2017-01-13,track,One Way Ticket
Chacalon Jr,"Your Club, Argentina (En Vivo)",2017-01-12,track,Enfermera/Quinceañera/Caprichosa - En Vivo
La Gusana Ciega,Singles,2017-02-10,track,Tornasol
Her's,Songs of Her's,2017-05-12,track,Speed Racer
Nickelback,Feed the Machine,2017-06-16,track,Feed the Machine
Skillet,Unleashed Beyond (Special Edition),2017-11-17,track,The Resistance
Las Pastillas del Abuelo,Vivo De Pastillas: Locura Y Realidad (Live In Buenos Aires / 2016),2017-11-10,track,Rompecabezas De Amor... - Live In Buenos Aires / 2016
Hollywood Undead,Five,2017-10-27,track,Whatever It Takes
Onlap,Running (Deluxe Edition),2017-10-16,track,Everywhere I Go
Arcade Fire,Everything Now,2017-07-28,track,Electric Blue
Future Islands,The Far Field,2017-04-07,track,Ancient Water
Patty Ray,Cumbias Ecuatorianas,2017-09-15,track,Que Seas Feliz
Piti Fernández,Conmigo Mismo,2017-07-14,track,Esperándome
Steven Wilson,To The Bone,2017-08-18,track,Pariah
Cult To Follow,Start a Fire,2017-09-07,track,Start a Fire
Nickelback,Feed the Machine,2017-06-16,track,After the Rain
Leprous,Malina,2017-08-25,track,Illuminate
Her's,Songs of Her's,2017-05-12,track,Dorothy
Blacktop Mojo,Burn the Ships,2017-03-10,track,Prodigal
Fable,Awaken,2017-10-27,track,Killing Our Memories
Greta Van Fleet,From The Fires,2017-11-10,track,Meet On The Ledge
ONE OK ROCK,Ambitions,2017-01-13,track,Start Again
Mothership,High Strangeness,2017-03-17,track,High Strangeness
Skillet,Unleashed Beyond (Special Edition),2017-11-17,track,Set It Off
Ben Poole,Time Has Come,2017-09-08,track,The Question Why
Radiohead,OK Computer OKNOTOK 1997 2017,2017-06-23,track,Airbag - Remastered
Soda Stereo,SEP7IMO DIA,2017-03-10,track,Prófugos (SEP7IMO DIA)
The Baboons,Boogie Curse,2017-06-17,track,Drinking Gasoline
Prophets Of Rage,Prophets Of Rage,2017-09-15,track,Hail To The Chief
ONE OK ROCK,Ambitions,2017-01-13,track,Taking Off
Rescate,De Aquí No Me Voy,2017-10-25,track,De Aquí No Me Voy
STARSET,Vessels,2017-01-20,track,Satellite
Radiohead,OK Computer OKNOTOK 1997 2017,2017-06-23,track,Polyethylene (Parts 1 & 2) - Remastered
The Doors,The Doors (50th Anniversary Deluxe Edition),2017-03-31,track,Break on Through (To the Other Side) - 2017 Remaster
Papa Roach,Crooked Teeth (Deluxe),2017-05-19,track,Born For Greatness
Skillet,Unleashed Beyond (Special Edition),2017-11-17,track,Breaking Free (feat. Lacey Sturm)
U2,Songs Of Experience (Deluxe Edition),2017-12-01,track,The Little Things That Give You Away
Black Light Smoke,Perfecto,2017-12-22,track,Take Me Out - Cabaret Nocturne Remix
Los Orientales de Paramonga,Los Orientales de Paramonga,2017-07-21,track,Lobos al Escape
JD McPherson,UNDIVIDED HEART & SOUL,2017-10-06,track,CRYING’S JUST A THING YOU DO
Real Estate,In Mind,2017-03-17,track,Darling
Linkin Park,One More Light Live,2017-12-15,track,In the End - One More Light Live
Dante Spinetta,Puñal,2017-11-03,track,Soltar
Nickelback,Feed the Machine,2017-06-16,track,Song On Fire
mei ehara,Sway,2017-11-08,track,蓋なしの彼
Queens of the Stone Age,Villains,2017-08-25,track,The Evil Has Landed
Arcade Fire,Everything Now,2017-06-01,track,Everything Now
Car Seat Headrest,Twin Fantasy,2018-02-16,track,High to Death
Diablos Negros,Tierra Suelta,2018-09-27,track,Quien Sos
Yüzyüzeyken Konuşuruz,Akustik Travma,2018-02-23,track,Dinle Beni Bi'
The Growlers,Casual Acquaintances,2018-07-27,track,Orgasm of Death
Babasonicos,Discutible,2018-10-12,track,La Pregunta
Indio Solari,"El Ruiseñor, el Amor y la Muerte",2018-07-27,track,La Pequeña Mamba
Mako Road,The Green Superintendent,2018-02-07,track,Glimmer
Queen,"Queen at Live Aid (Live at Wembley Stadium, 13th July 1985)",2018,track,"Crazy Little Thing Called Love - Live at Wembley Stadium, 13th July 1985"
Geowulf,Great Big Blue,2018-02-16,track,Saltwater
Queen,"Queen at Live Aid (Live at Wembley Stadium, 13th July 1985)",2018,track,"Bohemian Rhapsody / Radio Ga Ga - Live at Wembley Stadium, 13th July 1985"
Peach Pit,Sweet FA,2018-06-27,track,Peach Pit
Younger Hunger,Dead Inside,2018-10-12,track,Dead Inside
SLAVES,Beautiful Death,2018-02-16,track,I'd Rather See Your Star Explode
Mako Road,The Green Superintendent,2018-02-07,track,The Green Superintendent
Ty Segall,Freedom's Goblin,2018-01-26,track,My Lady's On Fire
Fleetwood Mac,50 Years - Don't Stop,2018-11-16,track,Dreams - 2018 Remaster
Fleetwood Mac,50 Years - Don't Stop,2018-11-16,track,Everywhere - 2018 Remaster
Five Finger Death Punch,And Justice for None (Deluxe),2018-05-18,track,Blue On Black
Ghost,Prequelle,2018-06-01,track,Pro Memoria
Black River Delta,Vol. II,2018-03-09,track,Gun for You
Razorlight,Olympus Sleeping,2018-10-26,track,Carry Yourself
Greta Van Fleet,Anthem Of The Peaceful Army,2018-10-19,track,The New Day
La Luz,Floating Features,2018-05-11,track,Floating Features
John Hiatt,The Eclipse Sessions,2018-10-12,track,Cry To Me
King Buffalo,Repeater,2018-01-05,track,Centurion
Greta Van Fleet,Anthem Of The Peaceful Army,2018-10-19,track,Brave New World
Bragolin,I Saw Nothing Good so I Left,2018-03-26,track,This Grotesque Dance
John Hiatt,The Eclipse Sessions,2018-10-12,track,Nothing In My Heart
Three Days Grace,Outsider,2018-03-09,track,I Am An Outsider
The Goo Goo Dolls,Summer Smash HIts,2018-08-17,track,Iris
Three Days Grace,Outsider,2018-03-09,track,Strange Days
Hombres G,Huevos Revueltos (En Vivo),2018-06-15,track,Mariposas (En Vivo)
Veronica Bolaños,Fuego Tropical,2018-05-07,track,Me Engañaste
Bob Dylan,Haynes Ultimate Guide to 70s,2018-05-18,track,Knockin' on Heaven's Door
Aunt Cynthia's Cabin,Cabin Fever,2018-08-14,track,Moon Dust
Mystery,Lies and Butterflies,2018-07-14,track,How Do You Feel ?
Car Seat Headrest,Twin Fantasy,2018-02-16,track,My Boy - Twin Fantasy
The Marcus King Band,Carolina Confessions,2018-10-05,track,Goodbye Carolina - Extended Version
The Rose,Void,2018-04-16,track,Like We Used To
Khruangbin,Spotify Singles,2018-06-06,track,Khuda Bhi Aasman - Recorded at Spotify Studios NYC
The Rose,Void,2018-04-16,track,BABY
Pond,The Weather,2018-10-01,track,Paint Me Silver
Graveyard,Peace,2018-05-25,track,Please Don't
Veronica Bolaños,La Reina del 6x8,2018,track,Corazoncito
Daron Malakian and Scars On Broadway,Dictator,2018-07-20,track,Guns Are Loaded
Mishka,Above the Bones,2018-04-20,track,Coastline Journey
Albert Hammond Jr,Francis Trouble,2018-03-09,track,Set to Attack
The Beatles,The Beatles,2018-11-09,track,Back In The U.S.S.R. - 2018 Mix
Des Rocs,Let the Vultures In,2018-11-02,track,"Maybe, I"
The Beatles,The Beatles,2018-11-09,track,While My Guitar Gently Weeps - Third Version - Take 27
The Raconteurs,Help Us Stranger (With Track-by-Track Commentary),2019-06-14,track,Now That You're Gone
DAY6,The Book of Us : Entropy,2019-10-22,track,Sweet Chaos
Sleep Token,Sundowning,2019-11-21,track,Take Aim
She Past Away,Disko Anksiyete,2019-05-31,track,Durdu Dunya
Dayseeker,Sleeptalk (Deluxe),2019-09-27,track,Burial Plot
beabadoobee,She Plays Bass,2019-08-20,track,She Plays Bass
The Backseat Lovers,When We Were Friends,2019-01-27,track,Watch Your Mouth
Weezer,Weezer (Teal Album),2019-01-24,track,Africa
Dayglow,Fuzzybrain,2019-11-14,track,Listerine
The Rolling Stones,The Rolling Stones Rock And Roll Circus (Expanded),2019-06-07,track,You Can't Always Get What You Want - Remastered 2018
Alcest,Spiritual Instinct,2019-10-25,track,Sapphire
Cage The Elephant,Social Cues,2019-04-19,track,Skin and Bones
Kids That Fly,Kiss Her You Fool,2019-11-20,track,Kiss Her You Fool
Vampire Weekend,Father of the Bride,2019-05-03,track,Sunflower (feat. Steve Lacy)
I Prevail,TRAUMA,2019-03-29,track,Every Time You Leave
The Rolling Stones,Honky Tonk Women / You Can't Always Get What You Want,2019-11-29,track,You Can't Always Get What You Want - Single Version / Mono
Boy Harsher,Careful,2019-02-01,track,Fate
sakanaction,834.194,2019-06-19,track,新宝島
Cage The Elephant,Social Cues,2019-04-19,track,Night Running
Declan McKenna,British Bombs,2019-08-19,track,British Bombs
Gerard Way,Hazy Shade of Winter (feat. Ray Toro),2019-01-24,track,Hazy Shade of Winter (feat. Ray Toro)
ZZ Top,Goin' 50,2019-06-14,track,La Grange - 2019 Remaster
ZZ Top,Goin' 50,2019-06-14,track,Sharp Dressed Man - 2019 Remaster
Twin Tribes,Heart & Feather,2019-07-29,track,Heart & Feather
Crumb,Jinx,2019-06-14,track,Cracking
Thorbjørn Risager & The Black Tornado,Come on In,2019-01-31,track,Come on In
Psychedelic Porn Crumpets,And Now For The Whatchamacallit,2019-05-31,track,Hymn For A Droid
Babe Rainbow,Today,2019-09-20,track,Something New
Metronomy,Metronomy Forever,2019-09-13,track,Lately
Cisco Adler,Sunday Vibe,2019-05-15,track,Sunday Vibe
The Script,Sunsets & Full Moons,2019-11-08,track,The Last Time
The Score,Stay,2019-08-09,track,Rush
Orchestral Manoeuvres In The Dark,Souvenir,2019-10-04,track,Dreaming - Remastered 2019
Bring Me The Horizon,Ludens,2019-11-06,track,Ludens
The Score,Bulletproof,2019-12-13,track,Bulletproof (with XYLØ)
Allah-Las,LAHS,2019-10-11,track,Polar Onion
Grizfolk,Rarest of Birds,2019-07-19,track,Spoonful
Bring Me The Horizon,amo,2019-01-25,track,i don't know what to say
Bring Me The Horizon,amo,2019-01-25,track,why you gotta kick me when i'm down?
Serú Girán,La Grasa de las Capitales: Edición 40º Aniversario (2019 Remasterizado),2019-12-20,track,Frecuencia Modulada - 2019 Remasterizado
Keane,"Live 8 (Live, July 2005)",2019-05-28,track,"Somewhere Only We Know - Live at Live 8, Hyde Park, London, 2nd July 2005"
Volbeat,"Rewind, Replay, Rebound (Deluxe)",2019-08-02,track,7:24
MorMor,Some Place Else,2019-05-03,track,Some Place Else
Gary Clark Jr.,This Land,2019-02-22,track,Low Down Rolling Stone
Mötley Crüe,The Dirt Soundtrack,2019-03-22,track,The Dirt (Est. 1981) (feat. Machine Gun Kelly)
The Joker & The Thief,"Rock & Roll, Part 2",2019-10-11,track,"Rock & Roll, Part 2"
David Lebón,Lebón & Co.,2019-05-10,track,Puedo Sentirlo (feat. Julieta Venegas)
The Cranberries,In the End,2019-04-26,track,Wake Me When It's Over
Quaker City Night Hawks,QCNH,2019-03-01,track,Suit in the Back
Five Finger Death Punch,"Blue On Black (feat. Kenny Wayne Shepherd, Brantley Gilbert & Brian May)",2019-04-12,track,"Blue On Black (feat. Kenny Wayne Shepherd, Brantley Gilbert & Brian May)"
Palaye Royale,The Bastards,2020-05-29,track,Tonight Is The Night I Die
The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),2020-12-18,track,The Only One
Rain City Drive,To Better Days,2020-08-07,track,Talk to a Friend
Deftones,Ohms,2020-09-25,track,Ceremony
Chris Stapleton,Starting Over,2020-11-13,track,Arkansas
julie,flutter,2020-04-10,track,flutter
ULTRA SUNN,Keep Your Eyes Peeled,2020-07-17,track,Keep Your Eyes Peeled
Babasonicos,Lo + tranquilo,2020-06-26,track,Como Eran Las Cosas
Ultravox,Vienna [Deluxe Edition]: 40th Anniversary,2020-01-01,track,Vienna
Ozzy Osbourne,Ordinary Man,2020-02-21,track,Ordinary Man (feat. Elton John)
Toño y su Grupo Centella,Volumen 1,2020-04-29,track,Amor de Arena
Toño y su Grupo Centella,Volumen 1,2020-04-29,track,Donde Estás Amor
Guns N' Roses,Greatest Hits,2020-08-28,track,November Rain
Papa Roach,20/20,2020-12-25,track,Last Resort - 2020
The Happy Fits,What Could Be Better,2020-08-28,track,She Wants Me (To Be Loved)
Yusuf / Cat Stevens,Tea For The Tillerman (Super Deluxe),2020-12-04,track,Don't Be Shy
The Rolling Stones,Living In A Ghost Town,2020-04-23,track,Living In A Ghost Town
R.E.M.,Losing My Religion,2020-10-02,track,Losing My Religion
Jaime Enrique Aymara,Todos Sus Éxitos,2020-02-03,track,He Sentido Amor
Los Diablitos,Los Diablitos,2020-02-06,track,Hechicera
Yusuf / Cat Stevens,Tea For The Tillerman²,2020-09-18,track,Father And Son
YUNGBLUD,weird!,2020-12-04,track,teresa
All Them Witches,Nothing as the Ideal,2020-09-04,track,Enemy of My Enemy
Tame Impala,The Slow Rush,2020-02-14,track,Tomorrow's Dust
AC/DC,POWER UP,2020-11-13,track,Rejection
AC/DC,Shot In The Dark,2020-10-07,track,Shot In The Dark
Khruangbin,Mordechai,2020-06-26,track,Connaissais de Face
Bad Nerves,Bad Nerves,2020-11-20,track,Baby Drummer
Jambeet,Introdium VI,2020-12-10,track,Introdium VI
AWOLNATION,Angel Miners & The Lightning Riders,2020-04-24,track,The Best
Crash Adams,Caroline,2020-03-27,track,Caroline
Elvis Presley,The 50 Greatest Hits,2020-04-03,track,Don't Be Cruel
Five Finger Death Punch,F8,2020-02-28,track,Darkness Settles In
Solence,Direction,2020-08-13,track,Blackout
Aunt Cynthia's Cabin,Misty Woman,2020-02-07,track,Misty Woman
Bring Me The Horizon,Obey (with YUNGBLUD),2020-09-02,track,Obey (with YUNGBLUD)
Slomosa,Slomosa,2020-08-28,track,Kevin
Vulkan,Technatura,2020-05-08,track,Blinding Ornaments
Pearl Jam,Gigaton,2020-03-27,track,Dance Of The Clairvoyants
Jaime Enrique Aymara,Todos Sus Éxitos,2020-02-03,track,Siempre Pierdo En El Amor
Young Gun Silver Fox,Canyons,2020-02-21,track,Baby Girl
All Them Witches,Nothing as the Ideal,2020-09-04,track,The Children of Coyote Woman
Aunt Cynthia's Cabin,Misty Woman,2020-02-07,track,Which One Is the Jellyfish?
Marilyn Manson,WE ARE CHAOS,2020-09-11,track,HALF-WAY & ONE STEP FORWARD
Christopher Cross,80s Love,2020-02-14,track,Arthur's Theme (Best That You Can Do)
SiM,"THANK GOD, THERE ARE HUNDREDS OF WAYS TO KiLL ENEMiES",2020-06-17,track,Devil in Your Heart
Tempesst,Must Be a Dream,2020-09-30,track,Must Be a Dream
Palaye Royale,The Bastards,2020-05-29,track,Little Bastards
Tame Impala,The Slow Rush,2020-02-14,track,Glimmer
Chubby Checker,Dancin' Party: The Chubby Checker Collection (1960-1966),2020-06-19,track,Dancin' Party
Public Memory,Wuthering Drum,2016-03-18,track,Ringleader
Boy Harsher,Yr Body Is Nothing,2016,track,Morphine
I Prevail,Lifelines,2016-10-21,track,Stuck In Your Head
Eric Clapton,Live in San Diego,2016-09-30,track,"Layla (with J.J. Cale) - Live at Ipayone Center, San Diego, CA, 3/15/2007"
MY FIRST STORY,ANTITHESE,2016-06-29,track,不可逆リプレイス - Fukagyaku Replace
Rebelution,Falling into Place,2016-06-03,track,Pretty Lady
Psychedelic Porn Crumpets,"High Visceral, Pt. 1",2016-03-19,track,Cornflake
American Authors,What We Live For,2016-07-01,track,Pocket Full Of Gold
Ritchie Valens,Pure Rock & Roll,2016-09-23,track,La Bamba
Radiohead,Ill Wind,2016,track,Ill Wind
Psychedelic Porn Crumpets,"High Visceral, Pt. 1",2016-03-19,track,Found God in a Tomato
DOPE LEMON,Honey Bones,2016-07-16,track,How Many Times
Wolfmother,Victorious,2016-02-19,track,Gypsy Caravan
Night Beats,Who Sold My Generation,2016-01-29,track,Right / Wrong
Madness,Can't Touch Us Now,2016-10-28,track,Mr. Apples
Leader,This Is Why We Bleed,2016-11-18,track,This Is Why We Bleed
Jackyl,ROWYCO,2016-08-05,track,Everyone's a Winner
Los Destellos,Sicodélicos,2016-08-01,track,El Marcianito
Sugar Candy Mountain,666,2016-07-08,track,Windows
Green Day,Revolution Radio,2016-10-07,track,Say Goodbye
Volbeat,Seal The Deal & Let's Boogie (Deluxe),2016-06-03,track,Marie Laveau
Chubby Checker,Best of Rock 'n' Roll Music: 100 Originals from the 50s & 60s,2016-02-26,track,Let's Twist Again - Radio Version
Phil Collins,The Singles (Expanded),2016-10-14,track,In the Air Tonight - 2015 Remaster
Rendez Vous,Distance,2016-04-28,track,Distance
David Bowie,Blackstar,2016-01-08,track,I Can't Give Everything Away
Margarita Lugue,Los Mejores Éxitos,2016-10-05,track,El Pañuelito
Gerardo Morán,Ese Soy Yo,2016,track,Ahora Que Estoy Vivo
Alter Bridge,The Last Hero,2016-10-07,track,My Champion
Volbeat,Seal The Deal & Let's Boogie (Deluxe),2016-06-03,track,Mary Jane Kelly
Metallica,Hardwired…To Self-Destruct,2016-11-18,track,Dream No More
Joe Bonamassa,Live at the Greek Theatre,2016-09-23,track,I'll Play The Blues For You (Live)
Juaneco Y Su Combo,Leyenda Amazónica,2016-03-11,track,Me Robaron Mi Runa Mula
Ocean Alley,Lost Tropics,2016-05-13,track,Lemonworld
Through Fire,Breathe (Deluxe Edition),2016-07-01,track,Stronger - Extended Version
Metallica,Hardwired…To Self-Destruct,2016-11-18,track,Confusion
Zakk Wylde,Book Of Shadows II,2016-08-04,track,Lost Prayer
KONGOS,Egomaniac,2016-06-10,track,Take It From Me
David Bowie,Blackstar,2016-01-08,track,'Tis A Pity She Was A Whore
Malace Mizer,Voyage Sans Retour,2016-07-06,track,Premier Amour
Psychedelic Porn Crumpets,"High Visceral, Pt. 1",2016-03-19,track,Cubensis Lenses
From Ashes to New,Day One (Deluxe),2016-02-26,track,Through It All
THE ORAL CIGARETTES,FIXION,2016-01-05,track,Kizukeyo Baby
Metallica,Hardwired…To Self-Destruct,2016-11-18,track,Here Comes Revenge
3 Doors Down,Us And The Night,2016-03-11,track,Still Alive
3 Doors Down,Us And The Night,2016-03-11,track,In The Dark
Red Hot Chili Peppers,The Getaway,2016-06-17,track,The Hunter
Skillet,Unleashed,2016-08-05,track,Saviors of the World
Rio,Donde Vamos a Parar (Remasterizado),2016-04-25,track,La Empiezo a Odiar
Metallica,Hardwired…To Self-Destruct (Deluxe),2016-11-18,track,Moth Into Flame
BABYMETAL,Metal Resistance,2016-04-01,track,Yava!
Cage The Elephant,Unpeeled,2017-07-28,track,Whole Wide World - Unpeeled
Soda Stereo,SEP7IMO DIA,2017-03-10,track,De Música Ligera (SEP7IMO DIA)
Tame Impala,Currents B-Sides & Remixes,2017-11-16,track,Powerlines
La Beriso,Cacho de Buenos Aires,2017-09-27,track,Cacho de Buenos Aires
Marilyn Manson,Heaven Upside Down,2017-10-06,track,Blood Honey
Sjowgren,Now & Then,2017-01-09,track,Now & Then
U2,Songs Of Experience (Deluxe Edition),2017-12-01,track,Red Flag Day
Los Espiritus,Agua Ardiente,2017-05-01,track,La Rueda Que Mueve Al Mundo
Spoon,Hot Thoughts,2017-03-17,track,I Ain't the One
STARSET,Vessels,2017-01-20,track,Starlight
Royal Blood,How Did We Get So Dark?,2017-06-16,track,Where Are You Now?
Good Kid,Witches,2017-06-06,track,Witches
Laura Cox,Hard Blues Shot,2017-03-10,track,Hard Blues Shot
Joan Baez,The Complete Gold Castle Masters,2017-04-07,track,Brothers in Arms
Queens of the Stone Age,Villains,2017-08-25,track,Un-Reborn Again
Grizzly Bear,Painted Ruins,2017-08-18,track,Mourning Sound
Radiohead,OK Computer OKNOTOK 1997 2017,2017-06-23,track,Lull - Remastered
Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,2017-07-28,track,That's All Right
Bunbury,Expectativas,2017-10-20,track,En bandeja de plata
Chris Cornell,The Promise,2017-03-03,track,The Promise
David Gilmour,Live At Pompeii,2017-09-29,track,What Do You Want From Me - Live At Pompeii 2016
STARSET,Vessels,2017-01-20,track,Ricochet
Black Water County,Taking Chances,2017-02-03,track,Rise and Fall
Alvvays,Antisocialites,2017-09-08,track,In Undertow
alt-J,RELAXER,2017-06-02,track,House of the Rising Sun
Black Light Smoke,Perfecto,2017-12-22,track,Take Me Out - Cabaret Nocturne Remix
Radiohead,OK Computer OKNOTOK 1997 2017,2017-06-23,track,Subterranean Homesick Alien - Remastered
U2,Songs Of Experience (Deluxe Edition),2017-12-01,track,Lights Of Home
Rescate,De Aquí No Me Voy,2017-10-25,track,De Aquí No Me Voy
Paddy And The Rats,Riot City Outlaws,2017-06-07,track,Join the Riot
Jota Quest,Acústico Jota Quest,2017-09-22,track,Pra Quando Você Se Lembrar de Mim - Acústico
Los Orientales de Paramonga,Los Orientales de Paramonga,2017-07-21,track,La Danza del Mono
Cult To Follow,The Inception,2017-12-12,track,Through With You
4x3,Epílogo,2017-11-01,track,Por Ti
Queen,We Are The Champions (Raw Sessions Version),2017-10-06,track,We Are The Champions - Raw Sessions Version
All Them Witches,Sleeping Through The War,2017-02-24,track,3-5-7
Queens of the Stone Age,Villains,2017-08-25,track,Villains of Circumstance
Rolling Blackouts Coastal Fever,The French Press,2017-03-10,track,French Press
Radiohead,OK Computer OKNOTOK 1997 2017,2017-06-23,track,How I Made My Millions - Remastered
Arcade Fire,Everything Now,2017-07-28,track,Good God Damn
Spoon,Ga Ga Ga Ga Ga (2017 Remaster),2017-10-20,track,Don't You Evah
Virus de Amor,Sigue Tu Camino,2017-06-22,track,Mírame a La Cara
Queens of the Stone Age,Villains,2017-08-25,track,Head Like A Haunted House
Soda Stereo,SEP7IMO DIA,2017-03-10,track,Signos (SEP7IMO DIA)
Nickelback,Feed the Machine,2017-06-16,track,Must Be Nice
Los Espiritus,Agua Ardiente,2017-05-01,track,Huracanes
Smash Into Pieces,Rise and Shine,2017-01-27,track,Higher
Drab Majesty,The Demonstration,2017-01-27,track,Too Soon to Tell
Walter Trout,We're All In This Together,2017-09-01,track,We're All In This Together
Manchester Orchestra,The Gold (Nick Waterhouse Remix),2017-12-01,track,The Gold - Nick Waterhouse Remix
Parquet Courts,Wide Awake!,2018-05-18,track,Tenderness
Peach Pit,Being So Normal,2018-06-28,track,Drop the Guillotine
Car Seat Headrest,Twin Fantasy,2018-02-16,track,Cute Thing
Breaking Benjamin,Ember,2018-04-13,track,Red Cold River
State of Mine,What Hurts the Most,2018-07-13,track,What Hurts the Most
Muse,Simulation Theory (Super Deluxe),2018-11-09,track,Blockades
Grupo Guinda,Pensando en Ella,2018-06-12,track,Pedazo de Luna
ALESTI,Elements,2018-12-28,track,House of Glass
Poets of the Fall,Ultraviolet,2018-10-05,track,My Dark Disquiet
MAN WITH A MISSION,Chasing the Horizon,2018-06-06,track,My Hero
Peach Pit,Sweet FA,2018-06-27,track,Peach Pit
Cliver y su Grupo Coralí,Cenizas de amor,2018-02-07,track,Cenizas de amor
Graveyard,Peace,2018-05-25,track,Bird of Paradise
Three Days Grace,Outsider,2018-03-09,track,Villain I'm Not
Blackberry Smoke,Find a Light,2018-04-06,track,Till the Wheels Fall Off
Black Hill,Tales of the night forest,2018-05-14,track,A wild river to take you home
Chris Cornell,Chris Cornell (Deluxe Edition),2018-11-16,track,Sunshower
Twin Tribes,Shadows,2018-01-31,track,Portal to the Void
Thirty Seconds To Mars,America,2018-04-06,track,Great Wide Open
Veronica Bolaños,La Reina del 6x8,2018,track,Tomando cerveza
Pigs Pigs Pigs Pigs Pigs Pigs Pigs,King of Cowards,2018-09-28,track,GNT
Disturbed,Evolution (Deluxe Edition),2018-10-19,track,A Reason to Fight
Talking Heads,Alternative 80's,2018-08-07,track,Take Me to the River
Kurt Vile,Bottle It In,2018-10-12,track,Loading Zones
Barbi Recanati,Teoria Espacial,2018-06-29,track,Teoria Espacial
Vacations,Changes,2018,track,Moving Out
Wallows,1980s Horror Film II,2018-10-11,track,1980s Horror Film II
Molotov,MTV Unplugged: El Desconecte,2018-08-24,track,Dreamers - MTV Unplugged
KANA-BOON,KBB vol.1,2018-03-14,track,スパイラル
Bring Me The Horizon,MANTRA,2018-08-21,track,MANTRA
La Trinca,"Trinca, Sexo y Rocanrool",2018-10-12,track,Quiero una Novia Pechugona
Thundermother,Thundermother,2018-02-23,track,Whatever
The Rare Occasions,Into The Shallows,2018-05-25,track,Backwards
Phil Collins,"Phil Collins at Live Aid (Live at Live Aid, Wembley Stadium, 13th July 1985)",2018,track,"Against All Odds (Take a Look at Me Now) - Live at Live Aid, Wembley Stadium, 13th July 1985"
Grupo Guinda,Una Copa de Guinda,2018-06-19,track,Mi Gran Amor
Malace Mizer,Aegen,2018-02-14,track,Aegen
Ashes To Amber,Voodoo Blu,2018-09-30,track,IRIS
Sleeping Wolf,Freaks Like Us,2018-10-31,track,Freaks Like Us
Greta Van Fleet,Anthem Of The Peaceful Army,2018-10-19,track,"Lover, Leaver (Taker, Believer)"
Mareux,Inamorata,2018-10-18,track,Inamorata
Hombres G,Huevos Revueltos (En Vivo),2018-06-15,track,Mi Primer Día Sin Ti (En Vivo)
The Happy Fits,Concentrate,2018-06-15,track,"So Alright, Cool, Whatever"
Indio Solari,"El Ruiseñor, el Amor y la Muerte",2018-07-27,track,El Martillo de las Brujas (Malleus Maleficarum)
